age,height_cm,overall,potential,player_positions,release_clause_eur,club_name,club_position,league_name,league_level,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,value_eur,log_value,log_rc
-0.46560885351432835,183,69,78,3,3875000.0,435,23,12,1.0,1,3,3,1,1,3100000,14.946912992035967,15.170056478834066
1.6293236622367138,189,84,84,1,33000000.0,330,23,35,1.0,1,3,2,3,9,20000000,16.811242881518265,17.312018149733785
1.6293236622367138,170,66,66,5,653000.0,5,19,2,3.0,1,3,3,1,6,450000,13.017005083966255,13.389333939650964
1.6293236622367138,178,69,69,0,1900000.0,48,23,19,1.0,1,3,3,1,1,875000,13.681980308196241,14.45736497045232
1.6293236622367138,178,74,74,1,3000000.0,474,23,21,1.0,0,3,2,1,4,2000000,14.508658238524095,14.914123179965662
1.4198304106616095,174,67,67,2,979000.0,590,8,5,1.0,1,3,2,1,4,675000,13.42246945133505,13.794287942962585
0.3723641527860885,171,68,68,3,2000000.0,655,8,37,1.0,0,3,3,1,4,1300000,14.077875591662238,14.508658238524095
-0.46560885351432835,184,70,75,3,4700000.0,577,23,7,2.0,1,3,3,1,1,2400000,14.690979711984754,15.363073279446223
-0.04662235036411992,179,67,72,11,2300000.0,404,10,12,1.0,0,3,3,1,1,1500000,14.220976332738882,14.648420115681892
-0.2561156019392241,179,72,79,5,10800000.0,471,23,15,1.0,0,2,2,1,1,4500000,15.319588176962746,16.195056784687036
-0.2561156019392241,172,69,73,8,3900000.0,358,19,22,1.0,1,3,2,1,1,1900000,14.45736497045232,15.176487367510099
0.7913506559362969,185,71,71,11,2375000.0,131,22,21,1.0,1,4,3,1,5,1900000,14.45736497045232,14.680508416503422
0.3723641527860885,188,77,80,1,26100000.0,482,23,15,1.0,1,4,3,1,2,12000000,16.300417291085605,17.077445910607096
1.838816913811818,174,74,74,0,2800000.0,334,0,10,1.0,1,4,4,1,4,2000000,14.508658238524095,14.845130332288226
1.000843907511401,176,72,72,2,3800000.0,271,23,27,1.0,1,3,2,1,4,2000000,14.508658238524095,15.150511887854474
1.000843907511401,171,75,75,0,8500000.0,659,13,37,1.0,1,5,4,1,1,5500000,15.520258832020865,15.955576839107596
0.3723641527860885,176,73,73,11,5300000.0,603,23,16,2.0,1,3,3,1,4,3300000,15.009433329466965,15.483217567201578
1.6293236622367138,175,72,72,10,2600000.0,129,23,28,1.0,1,4,4,1,4,1500000,14.220976332738882,14.77102238760702
1.6293236622367138,178,70,70,2,1200000.0,403,18,16,2.0,1,3,3,1,1,800000,13.592368256649284,13.997832948091215
-0.04662235036411992,176,66,70,0,1500000.0,435,0,12,1.0,0,3,3,1,4,1200000,13.997832948091215,14.220976332738882
1.6293236622367138,181,71,71,2,1700000.0,19,2,23,2.0,1,3,3,1,1,925000,13.73755009757506,14.346139397261565
-0.04662235036411992,180,68,73,2,2900000.0,316,23,17,3.0,1,3,3,1,4,1600000,14.285514812209815,14.88022163978423
0.3723641527860885,178,68,71,2,2100000.0,590,16,5,1.0,1,3,3,1,4,1400000,14.151983508870947,14.557448378884015
0.16287090121098427,178,71,74,5,2875000.0,218,23,24,1.0,0,3,3,1,4,2300000,14.648420115681892,14.871563580039615
1.000843907511401,190,75,75,1,7800000.0,527,15,5,1.0,1,3,2,1,5,4600000,15.341567078850604,15.86963441986494
0.3723641527860885,176,69,69,0,1875000.0,522,23,1,2.0,1,4,4,1,4,1500000,14.220976332738882,14.444119750719839
0.5818574043611927,185,71,71,5,2125000.0,101,23,7,2.0,0,3,3,1,5,1700000,14.346139397261565,14.56928283092878
1.2103371590865053,176,66,66,5,813000.0,609,6,14,1.0,1,3,3,1,1,625000,13.345508528717259,13.608487618541492
-0.2561156019392241,184,72,75,8,5300000.0,596,23,35,1.0,1,4,3,1,1,3000000,14.914123179965662,15.483217567201578
0.16287090121098427,176,68,69,9,2100000.0,364,23,10,1.0,1,2,3,1,4,1400000,14.151983508870947,14.557448378884015
-0.2561156019392241,186,67,73,2,1875000.0,240,23,37,1.0,1,3,2,1,5,1500000,14.220976332738882,14.444119750719839
0.5818574043611927,174,71,71,5,2600000.0,285,6,21,1.0,0,3,2,1,1,1700000,14.346139397261565,14.77102238760702
1.6293236622367138,177,71,71,2,1500000.0,266,14,1,2.0,1,2,2,1,4,925000,13.73755009757506,14.220976332738882
0.3723641527860885,182,69,69,9,2900000.0,101,23,7,2.0,1,2,3,1,1,1500000,14.220976332738882,14.88022163978423
-0.2561156019392241,197,76,81,1,19800000.0,203,14,27,1.0,1,3,2,1,5,10000000,16.118095750958314,16.801192546169812
0.5818574043611927,183,67,67,3,1500000.0,311,23,12,1.0,0,2,3,1,1,1000000,13.815511557963774,14.220976332738882
1.838816913811818,172,71,71,2,1000000.0,522,23,1,2.0,0,2,3,1,4,650000,13.384729180332174,13.815511557963774
1.000843907511401,190,73,73,11,6000000.0,45,23,40,1.0,1,3,2,1,5,3000000,14.914123179965662,15.607270193858982
-0.04662235036411992,175,69,72,6,3000000.0,490,10,16,2.0,1,4,3,1,4,1800000,14.403297778421795,14.914123179965662
-0.2561156019392241,173,73,76,6,7500000.0,90,10,35,1.0,1,4,3,1,4,4200000,15.250595321348806,15.830413711839864
1.2103371590865053,175,68,68,11,1300000.0,631,23,11,1.0,1,4,3,1,7,1000000,13.815511557963774,14.077875591662238
-0.6751021050894326,178,73,83,10,11900000.0,245,21,12,1.0,0,3,3,1,4,7000000,15.76142084987672,16.29204904211537
1.4198304106616095,176,70,70,11,1700000.0,395,22,11,1.0,1,3,3,1,4,1300000,14.077875591662238,14.346139397261565
1.2103371590865053,182,67,67,5,1100000.0,652,23,5,1.0,0,3,3,1,4,750000,13.527829818844937,13.910821646859095
-0.46560885351432835,175,67,74,3,2500000.0,392,23,36,2.0,1,3,2,1,1,2000000,14.508658238524095,14.731801689838349
-0.04662235036411992,179,70,70,5,3500000.0,265,23,39,1.0,0,3,2,1,1,1600000,14.285514812209815,15.068273812173887
1.2103371590865053,186,69,69,5,1600000.0,128,6,36,2.0,0,2,3,1,2,1000000,13.815511557963774,14.285514812209815
1.000843907511401,171,68,68,3,2600000.0,615,16,31,1.0,1,3,3,1,4,1200000,13.997832948091215,14.77102238760702
0.7913506559362969,177,73,73,0,6600000.0,332,19,39,1.0,0,3,4,1,4,3000000,14.914123179965662,15.702580358511794
0.3723641527860885,186,68,68,9,2300000.0,451,23,35,1.0,1,3,3,1,2,1300000,14.077875591662238,14.648420115681892
1.838816913811818,175,69,69,2,831000.0,576,16,17,3.0,1,3,2,1,4,475000,13.07107218827772,13.630386277206295
1.000843907511401,180,68,68,11,1700000.0,249,18,20,1.0,1,4,3,1,4,1200000,13.997832948091215,14.346139397261565
-0.04662235036411992,179,70,73,5,3600000.0,608,6,35,1.0,0,3,2,1,1,1900000,14.45736497045232,15.096444681204078
-0.04662235036411992,192,78,83,1,34700000.0,608,7,35,1.0,1,4,2,1,5,18500000,16.733281344102608,17.36225027373553
0.16287090121098427,182,70,72,8,2800000.0,315,14,24,1.0,1,2,2,1,1,1800000,14.403297778421795,14.845130332288226
-0.04662235036411992,182,73,77,11,5375000.0,365,23,7,2.0,1,4,4,1,4,4300000,15.274125813221904,15.497269318024495
-0.6751021050894326,188,65,76,3,3400000.0,577,15,7,2.0,1,4,2,1,5,1600000,14.285514812209815,15.039286283703994
2.2578034169620262,173,71,71,1,715000.0,616,15,19,1.0,1,2,2,1,7,325000,12.691583538230217,13.480039220276565
-0.2561156019392241,181,68,75,3,5800000.0,193,9,27,1.0,1,3,3,1,1,2400000,14.690979711984754,15.573368647930426
1.2103371590865053,186,69,69,3,1700000.0,175,23,37,1.0,0,3,2,1,2,1100000,13.910821646859095,14.346139397261565
-0.6751021050894326,195,78,83,11,45700000.0,470,22,22,1.0,0,5,3,1,2,22000000,16.906553056777135,17.63760887774627
0.16287090121098427,179,71,72,9,3400000.0,411,19,24,1.0,0,3,3,1,1,2200000,14.603968372873895,15.039286283703994
0.3723641527860885,186,71,71,8,2300000.0,22,14,38,1.0,1,3,3,1,5,1800000,14.403297778421795,14.648420115681892
1.2103371590865053,178,70,70,9,2500000.0,645,19,7,2.0,1,4,3,1,4,1300000,14.077875591662238,14.731801689838349
0.3723641527860885,173,73,73,8,4400000.0,285,14,21,1.0,1,3,2,1,4,2900000,14.88022163978423,15.29711532616119
1.2103371590865053,182,70,70,5,1800000.0,534,10,24,1.0,0,3,3,1,1,1200000,13.997832948091215,14.403297778421795
0.3723641527860885,168,66,67,3,1300000.0,609,23,14,1.0,1,3,3,1,3,975000,13.790193775620484,14.077875591662238
0.7913506559362969,177,73,73,8,5900000.0,73,14,39,1.0,1,3,2,1,4,2700000,14.80876270134486,15.59046307836746
-1.5130751113898493,191,73,85,2,14600000.0,214,23,15,1.0,0,3,2,1,2,6500000,15.687312888712007,16.496532155171714
0.16287090121098427,180,67,70,3,2800000.0,116,23,30,1.0,1,3,3,1,4,1300000,14.077875591662238,14.845130332288226
2.2578034169620262,175,67,67,5,495000.0,402,23,35,1.0,0,3,2,1,7,230000,12.345838935721968,13.112315061750808
1.000843907511401,186,74,74,11,6600000.0,438,22,36,2.0,1,3,3,1,5,4099999,15.226497531674536,15.702580358511794
-0.04662235036411992,172,72,75,5,3625000.0,527,23,5,1.0,1,2,3,1,4,2900000,14.88022163978423,15.103365122132944
-0.04662235036411992,170,68,70,3,2300000.0,465,21,33,1.0,0,4,3,1,0,1500000,14.220976332738882,14.648420115681892
0.3723641527860885,186,68,69,3,2200000.0,69,23,24,1.0,1,3,3,1,2,1400000,14.151983508870947,14.603968372873895
-0.8845953566645367,168,75,82,9,27600000.0,366,19,15,1.0,0,3,3,1,6,11500000,16.257857680289998,17.133326366919263
2.4672966685371307,177,75,75,5,2600000.0,158,6,39,1.0,0,3,2,1,4,1200000,13.997832948091215,14.77102238760702
-0.04662235036411992,180,69,76,2,3900000.0,395,9,11,1.0,1,4,2,1,4,2600000,14.77102238760702,15.176487367510099
0.7913506559362969,176,69,69,8,2600000.0,584,23,39,1.0,1,3,3,1,7,1200000,13.997832948091215,14.77102238760702
0.7913506559362969,182,70,70,8,2800000.0,234,23,22,1.0,1,3,2,1,1,1400000,14.151983508870947,14.845130332288226
1.2103371590865053,178,69,69,3,1800000.0,522,23,1,2.0,1,4,4,1,4,1100000,13.910821646859095,14.403297778421795
1.6293236622367138,183,71,71,5,2100000.0,448,6,32,1.0,0,3,2,1,4,975000,13.790193775620484,14.557448378884015
-0.2561156019392241,181,72,77,8,5900000.0,157,23,35,1.0,1,5,2,1,4,3300000,15.009433329466965,15.59046307836746
1.000843907511401,174,68,68,8,1800000.0,200,23,23,2.0,1,3,2,1,4,1000000,13.815511557963774,14.403297778421795
-0.46560885351432835,173,66,73,9,2900000.0,341,23,33,1.0,1,3,3,1,4,1700000,14.346139397261565,14.88022163978423
0.3723641527860885,182,68,68,9,2000000.0,113,23,16,2.0,1,3,3,1,4,1300000,14.077875591662238,14.508658238524095
1.000843907511401,174,69,69,3,1600000.0,391,16,4,1.0,1,3,2,1,4,1300000,14.077875591662238,14.285514812209815
1.4198304106616095,183,66,66,3,911000.0,401,3,37,1.0,0,3,3,1,4,675000,13.42246945133505,13.722299273936335
1.4198304106616095,179,67,67,5,875000.0,623,6,38,1.0,0,3,3,1,1,700000,13.45883704259595,13.681980308196241
1.6293236622367138,185,74,74,1,3000000.0,202,23,21,1.0,1,3,2,1,5,2000000,14.508658238524095,14.914123179965662
0.3723641527860885,173,71,71,5,4000000.0,193,6,27,1.0,0,3,3,1,1,1800000,14.403297778421795,15.201805169084134
2.0483101653869222,180,69,69,2,880000.0,154,17,31,1.0,1,3,3,1,4,400000,12.899222326086994,13.68767832281738
1.000843907511401,186,80,80,1,36800000.0,64,23,15,1.0,0,4,2,3,9,17500000,16.677711496036597,17.421008430313073
2.0483101653869222,185,70,70,11,1300000.0,108,18,27,1.0,1,4,3,1,8,675000,13.42246945133505,14.077875591662238
-0.04662235036411992,174,70,74,8,3900000.0,2,23,5,1.0,1,4,3,1,4,2100000,14.557448378884015,15.176487367510099
1.000843907511401,185,68,68,1,1500000.0,541,7,37,1.0,1,3,2,1,5,1000000,13.815511557963774,14.220976332738882
-0.2561156019392241,185,69,75,8,5000000.0,471,23,15,1.0,1,3,3,1,5,2100000,14.557448378884015,15.424948670398354
2.6767899201122347,159,72,72,0,1100000.0,411,0,24,1.0,1,4,4,1,3,750000,13.527829818844937,13.910821646859095
1.4198304106616095,180,72,72,0,3700000.0,257,23,40,1.0,1,2,4,1,4,1900000,14.45736497045232,15.123843647884687
-0.2561156019392241,190,72,76,11,4250000.0,53,22,40,1.0,1,3,2,1,2,3400000,15.039286283703994,15.26242977619469
-0.2561156019392241,177,69,72,5,3600000.0,548,23,7,2.0,0,4,3,1,4,1800000,14.403297778421795,15.096444681204078
2.0483101653869222,170,70,70,3,1400000.0,151,23,32,1.0,1,2,4,1,3,650000,13.384729180332174,14.151983508870947
0.16287090121098427,183,67,70,3,2000000.0,149,23,21,1.0,1,3,3,1,1,1300000,14.077875591662238,14.508658238524095
-0.2561156019392241,172,70,77,5,6900000.0,537,10,30,1.0,0,3,2,1,4,3000000,14.914123179965662,15.747032114495013
-0.2561156019392241,177,72,78,8,7700000.0,599,23,22,1.0,1,3,3,1,4,3500000,15.068273812173887,15.856731016694035
-0.46560885351432835,175,72,78,0,4625000.0,366,23,15,1.0,1,3,3,1,1,3700000,15.123843647884687,15.346987145144855
-0.04662235036411992,186,66,69,0,1375000.0,311,23,12,1.0,1,4,3,1,5,1100000,13.910821646859095,14.13396501635527
-0.2561156019392241,180,67,72,6,3000000.0,654,23,7,2.0,1,4,3,1,4,1500000,14.220976332738882,14.914123179965662
1.000843907511401,172,69,69,6,1800000.0,613,8,31,1.0,0,3,3,1,1,1300000,14.077875591662238,14.403297778421795
0.16287090121098427,173,69,74,2,4099999.0,564,16,19,1.0,1,3,2,1,1,1800000,14.403297778421795,15.226497531674536
1.2103371590865053,185,70,70,5,1500000.0,645,23,7,2.0,0,2,3,1,5,1200000,13.997832948091215,14.220976332738882
0.5818574043611927,178,70,70,8,2100000.0,540,23,24,1.0,1,2,3,1,4,1400000,14.151983508870947,14.557448378884015
-0.04662235036411992,178,66,71,3,1700000.0,274,23,10,1.0,1,2,2,1,4,1200000,13.997832948091215,14.346139397261565
-0.04662235036411992,188,71,74,3,4400000.0,59,23,35,1.0,0,3,2,1,2,2500000,14.731801689838349,15.29711532616119
-0.2561156019392241,175,72,79,5,9500000.0,556,10,7,2.0,0,2,2,1,1,4500000,15.319588176962746,16.066802461833923
0.16287090121098427,183,72,72,1,2750000.0,496,23,21,1.0,1,4,2,1,1,2200000,14.603968372873895,14.827111833279051
-0.2561156019392241,175,71,78,0,9100000.0,440,18,37,1.0,1,3,3,1,4,3800000,15.150511887854474,16.02378508137718
2.0483101653869222,185,77,77,1,5900000.0,286,15,15,1.0,1,3,2,1,5,2800000,14.845130332288226,15.59046307836746
0.3723641527860885,182,66,69,2,2200000.0,74,17,35,1.0,1,3,2,1,1,975000,13.790193775620484,14.603968372873895
1.000843907511401,182,70,70,7,2300000.0,69,23,24,1.0,1,3,3,1,4,1500000,14.220976332738882,14.648420115681892
0.16287090121098427,191,70,75,2,4400000.0,229,23,22,1.0,1,2,2,1,2,2100000,14.557448378884015,15.29711532616119
-0.6751021050894326,187,73,82,5,13700000.0,108,23,27,1.0,0,5,2,1,5,6500000,15.687312888712007,16.432906463791053
0.16287090121098427,190,69,71,3,2500000.0,478,16,10,1.0,1,2,2,1,5,1700000,14.346139397261565,14.731801689838349
0.16287090121098427,184,68,71,0,2400000.0,524,0,5,1.0,1,5,4,1,4,1600000,14.285514812209815,14.690979711984754
0.7913506559362969,183,70,70,8,2400000.0,625,23,5,1.0,1,3,2,1,1,1400000,14.151983508870947,14.690979711984754
0.7913506559362969,195,81,81,1,36600000.0,93,18,5,1.0,1,3,3,3,8,21500000,16.88356353960952,17.415558825694
1.000843907511401,180,73,73,8,5700000.0,486,14,15,1.0,1,3,3,1,1,2600000,14.77102238760702,15.555976908243359
1.4198304106616095,178,66,66,3,979000.0,219,17,24,1.0,1,5,4,1,4,675000,13.42246945133505,13.794287942962585
-0.8845953566645367,183,69,81,3,4250000.0,245,9,12,1.0,1,3,3,1,1,3400000,15.039286283703994,15.26242977619469
-0.6751021050894326,178,76,82,8,26500000.0,467,15,15,1.0,1,3,3,1,4,11500000,16.257857680289998,17.0926553286923
-0.8845953566645367,185,71,81,2,6800000.0,237,23,5,1.0,1,3,2,1,2,4000000,15.201805169084134,15.732433317205148
1.000843907511401,176,69,69,5,1800000.0,533,6,24,1.0,0,3,2,1,4,1200000,13.997832948091215,14.403297778421795
-0.04662235036411992,187,68,68,0,2900000.0,622,23,39,1.0,1,3,3,1,2,1300000,14.077875591662238,14.88022163978423
-0.6751021050894326,182,67,76,3,4500000.0,483,8,17,3.0,0,3,3,1,1,2300000,14.648420115681892,15.319588176962746
-0.2561156019392241,188,72,79,8,5625000.0,608,18,35,1.0,1,3,3,1,2,4500000,15.319588176962746,15.54273168383252
-0.2561156019392241,183,73,78,9,9100000.0,387,13,7,2.0,0,2,3,1,1,4600000,15.341567078850604,16.02378508137718
-0.2561156019392241,183,69,76,2,4400000.0,415,18,21,1.0,1,3,3,1,1,2600000,14.77102238760702,15.29711532616119
2.0483101653869222,185,70,70,8,625000.0,68,14,3,1.0,1,3,2,1,5,500000,13.122365377402328,13.345508528717259
0.3723641527860885,183,67,67,2,1400000.0,457,23,24,1.0,1,2,2,1,1,950000,13.76421831620775,14.151983508870947
1.4198304106616095,185,73,73,9,3800000.0,603,22,16,2.0,1,2,4,1,2,2400000,14.690979711984754,15.150511887854474
-0.6751021050894326,176,76,81,6,22700000.0,271,23,27,1.0,1,3,4,1,1,11500000,16.257857680289998,16.937875526504495
-1.0940886082396408,185,74,85,11,18100000.0,466,23,5,1.0,0,3,3,1,8,9500000,16.066802461833923,16.71142255148467
-0.46560885351432835,188,86,89,1,159800000.0,442,7,22,1.0,0,3,2,3,5,83000000,18.234351177809064,18.88943359755427
1.2103371590865053,174,73,73,6,4900000.0,257,23,40,1.0,1,3,4,1,4,2500000,14.731801689838349,15.404745967162468
0.16287090121098427,179,67,70,0,1700000.0,553,21,38,1.0,1,3,3,1,4,1300000,14.077875591662238,14.346139397261565
0.16287090121098427,172,73,74,6,7100000.0,108,18,27,1.0,1,3,4,1,1,3600000,15.096444681204078,15.775605482856605
-0.2561156019392241,175,67,72,3,2400000.0,621,17,24,1.0,1,2,2,1,4,1500000,14.220976332738882,14.690979711984754
-0.2561156019392241,178,75,81,0,19800000.0,599,12,22,1.0,1,3,3,1,1,9000000,16.012735246411598,16.801192546169812
-0.6751021050894326,184,72,77,5,6000000.0,94,23,5,1.0,0,3,2,1,9,3400000,15.039286283703994,15.607270193858982
2.2578034169620262,183,73,73,1,880000.0,169,18,16,2.0,1,4,2,1,4,550000,13.217675375388819,13.68767832281738
0.7913506559362969,180,76,76,11,13500000.0,163,20,35,1.0,1,4,3,1,4,7500000,15.830413711839864,16.41820031748273
1.000843907511401,184,72,72,1,4200000.0,448,15,32,1.0,1,3,2,1,7,1900000,14.45736497045232,15.250595321348806
1.6293236622367138,180,70,70,1,937500.0,131,15,21,1.0,1,3,2,1,7,750000,13.527829818844937,13.7509731034928
2.2578034169620262,190,67,67,0,699000.0,133,2,32,1.0,1,3,3,1,2,325000,12.691583538230217,13.457407451830088
0.3723641527860885,188,68,70,1,1800000.0,395,7,11,1.0,0,3,3,1,2,1300000,14.077875591662238,14.403297778421795
-0.46560885351432835,184,74,82,11,15200000.0,120,22,20,1.0,1,3,3,1,1,9500000,16.066802461833923,16.536806051605975
0.7913506559362969,178,72,72,11,4800000.0,439,23,39,1.0,0,3,4,1,4,2300000,14.648420115681892,15.38412668421143
-0.2561156019392241,181,69,75,2,2500000.0,329,18,21,1.0,1,2,3,1,4,2000000,14.508658238524095,14.731801689838349
1.000843907511401,177,69,69,8,1900000.0,3,19,1,2.0,1,4,3,1,4,1200000,13.997832948091215,14.45736497045232
2.2578034169620262,179,68,68,3,656000.0,255,0,28,1.0,1,3,2,1,4,375000,12.834683971615659,13.393917592315308
1.838816913811818,180,65,65,3,471000.0,516,23,5,1.0,1,2,3,1,4,325000,12.691583538230217,13.062615496138552
0.7913506559362969,185,71,71,6,2500000.0,478,10,10,1.0,1,4,3,1,5,1800000,14.403297778421795,14.731801689838349
1.000843907511401,185,83,83,1,63000000.0,64,23,15,1.0,1,3,2,3,5,30000000,17.216707972959764,17.958645300228824
1.6293236622367138,178,73,73,11,3100000.0,44,22,33,1.0,1,4,3,1,4,1900000,14.45736497045232,14.946912992035967
2.0483101653869222,175,69,69,6,1300000.0,62,6,6,1.0,0,3,3,1,4,575000,13.26212705890841,14.077875591662238
0.7913506559362969,184,70,70,1,2100000.0,560,7,36,2.0,1,3,2,1,4,1300000,14.077875591662238,14.557448378884015
1.4198304106616095,178,71,71,5,2100000.0,36,23,33,1.0,0,3,2,1,4,1300000,14.077875591662238,14.557448378884015
-0.46560885351432835,188,76,81,2,19700000.0,2,2,5,1.0,1,3,2,1,5,10500000,16.166885910365842,16.796129244469636
1.4198304106616095,174,71,71,0,2300000.0,381,23,36,2.0,1,3,4,1,4,1500000,14.220976332738882,14.648420115681892
0.16287090121098427,182,67,68,8,1500000.0,71,23,4,1.0,1,3,3,1,1,1100000,13.910821646859095,14.220976332738882
1.6293236622367138,186,70,70,1,1100000.0,72,7,37,1.0,0,3,2,1,5,750000,13.527829818844937,13.910821646859095
-0.6751021050894326,185,73,83,11,14000000.0,443,18,35,1.0,0,4,2,1,5,7000000,15.76142084987672,16.454567959008102
0.7913506559362969,185,70,70,0,3100000.0,299,23,40,1.0,1,2,3,1,5,1600000,14.285514812209815,14.946912992035967
-0.46560885351432835,178,69,76,3,5900000.0,84,23,7,2.0,1,3,3,1,4,2800000,14.845130332288226,15.59046307836746
0.7913506559362969,181,67,67,3,2200000.0,158,23,39,1.0,1,3,2,1,4,1000000,13.815511557963774,14.603968372873895
0.5818574043611927,189,73,73,0,4000000.0,106,21,38,1.0,1,4,4,1,2,3100000,14.946912992035967,15.201805169084134
-0.8845953566645367,178,74,84,0,20000000.0,99,23,27,1.0,0,3,4,1,4,9500000,16.066802461833923,16.811242881518265
1.6293236622367138,183,67,67,1,879000.0,549,14,7,2.0,1,3,2,1,4,475000,13.07107218827772,13.686541314323094
-1.5130751113898493,181,68,77,3,3125000.0,72,23,37,1.0,1,3,2,1,1,2500000,14.731801689838349,14.954945161152589
0.5818574043611927,185,70,70,3,2200000.0,617,16,20,1.0,1,3,3,1,5,1600000,14.285514812209815,14.603968372873895
0.3723641527860885,187,70,71,8,3400000.0,101,19,7,2.0,1,3,2,1,5,1700000,14.346139397261565,15.039286283703994
-0.8845953566645367,184,72,81,10,8300000.0,233,19,38,1.0,0,3,3,1,4,5500000,15.520258832020865,15.931766193248746
-0.6751021050894326,188,66,75,3,2375000.0,518,18,36,2.0,1,4,3,1,5,1900000,14.45736497045232,14.680508416503422
-0.46560885351432835,178,69,73,1,2500000.0,22,7,38,1.0,0,2,3,1,1,1800000,14.403297778421795,14.731801689838349
1.000843907511401,195,74,74,1,6000000.0,31,15,33,1.0,1,2,2,1,2,3500000,15.068273812173887,15.607270193858982
0.3723641527860885,185,81,84,1,52400000.0,9,15,35,1.0,1,4,2,3,5,29500000,17.19990085520835,17.77441716837524
-0.46560885351432835,182,72,78,5,7400000.0,579,18,27,1.0,0,3,3,1,1,3500000,15.068273812173887,15.816990693309524
-0.2561156019392241,166,71,77,9,5400000.0,468,23,16,2.0,0,3,3,1,0,3000000,14.914123179965662,15.501909696719672
-0.2561156019392241,175,71,77,5,4800000.0,202,23,21,1.0,0,3,3,1,4,2800000,14.845130332288226,15.38412668421143
-0.46560885351432835,176,66,71,3,2000000.0,526,8,2,3.0,1,4,3,1,4,1300000,14.077875591662238,14.508658238524095
1.6293236622367138,183,75,75,1,3800000.0,260,23,12,1.0,1,3,2,2,4,2700000,14.80876270134486,15.150511887854474
-0.46560885351432835,185,68,76,2,6000000.0,558,23,34,1.0,1,3,2,1,5,2500000,14.731801689838349,15.607270193858982
0.7913506559362969,173,67,67,5,1600000.0,316,23,17,3.0,0,3,2,1,1,900000,13.710151153416941,14.285514812209815
-0.2561156019392241,177,65,70,3,1700000.0,87,23,5,1.0,1,3,2,1,4,1100000,13.910821646859095,14.346139397261565
-0.46560885351432835,180,73,79,9,10100000.0,317,23,7,2.0,0,3,4,1,4,4800000,15.38412668421143,16.128046080821385
0.16287090121098427,175,67,71,2,2000000.0,640,2,5,1.0,1,3,2,1,4,1300000,14.077875591662238,14.508658238524095
1.4198304106616095,186,71,71,11,2300000.0,437,23,36,2.0,0,3,3,1,2,1500000,14.220976332738882,14.648420115681892
-0.8845953566645367,187,72,80,1,7400000.0,233,23,38,1.0,1,3,2,1,5,4900000,15.404745967162468,15.816990693309524
-0.2561156019392241,171,67,72,3,2400000.0,409,8,24,1.0,0,3,3,1,1,1500000,14.220976332738882,14.690979711984754
1.2103371590865053,177,74,74,2,6000000.0,52,9,22,1.0,1,3,3,1,1,3000000,14.914123179965662,15.607270193858982
0.16287090121098427,188,70,72,0,3100000.0,240,18,37,1.0,0,3,3,1,5,2000000,14.508658238524095,14.946912992035967
-0.04662235036411992,183,69,72,8,3300000.0,138,23,7,2.0,1,4,3,1,4,1700000,14.346139397261565,15.009433329466965
0.7913506559362969,181,64,64,3,1000000.0,569,23,28,1.0,1,3,2,1,4,575000,13.26212705890841,13.815511557963774
1.838816913811818,176,70,70,11,1200000.0,149,23,21,1.0,1,3,3,1,4,775000,13.560619598657233,13.997832948091215
-0.46560885351432835,183,71,76,2,3250000.0,232,9,22,1.0,1,2,2,1,1,2600000,14.77102238760702,14.99416586199818
1.000843907511401,183,71,71,8,3500000.0,633,23,34,1.0,1,3,2,1,4,1600000,14.285514812209815,15.068273812173887
2.8862831716873387,172,70,70,2,488000.0,457,17,24,1.0,1,4,3,1,4,325000,12.691583538230217,13.098072734013513
1.6293236622367138,177,67,67,0,906000.0,311,23,12,1.0,1,3,3,1,4,625000,13.345508528717259,13.716795688777268
0.3723641527860885,169,73,73,9,6100000.0,258,18,40,1.0,0,2,4,1,0,3200000,14.978661680269907,15.623799493077952
-0.6751021050894326,178,75,82,6,14375000.0,17,23,22,1.0,1,4,4,1,9,11500000,16.257857680289998,16.481001214212903
1.2103371590865053,196,77,77,11,18000000.0,570,22,22,1.0,0,3,3,1,5,9000000,16.012735246411598,16.705882371415992
1.000843907511401,190,74,74,11,5124998.75,382,0,40,1.0,1,4,3,1,2,4099999,15.226497531674536,15.449641034208257
1.4198304106616095,179,70,70,0,2000000.0,557,19,1,2.0,1,3,3,1,4,1300000,14.077875591662238,14.508658238524095
2.0483101653869222,182,66,66,2,348000.0,247,17,37,1.0,0,3,3,1,4,240000,12.388398368982115,12.759960632315702
-1.303581859814745,185,76,87,6,30400000.0,157,18,35,1.0,1,4,4,1,2,16000000,16.588099342704055,17.229953199271186
-0.04662235036411992,171,80,80,0,51700000.0,264,0,39,1.0,0,5,4,1,1,23500000,16.97251102166758,17.760968358821017
-0.8845953566645367,191,66,77,3,4000000.0,317,18,7,2.0,1,3,2,1,2,1900000,14.45736497045232,15.201805169084134
0.5818574043611927,175,71,71,5,3100000.0,549,7,7,2.0,0,3,3,1,1,1700000,14.346139397261565,14.946912992035967
-0.46560885351432835,172,72,79,3,8000000.0,473,23,33,1.0,1,3,4,1,4,4700000,15.363073279446223,15.894952224644102
-1.5130751113898493,185,72,85,11,13900000.0,99,23,27,1.0,1,3,3,1,5,5500000,15.520258832020865,16.447399470043365
